Loading Reference Chromosomes.
Reference Chromosomes Loaded.
Loading MapView File.
MapView File Processed
Loading Parameter File.
Parameter File Processed
States Initialized
Transition Matrix Created
Emission Coverage Matrix Created
Emission Matrix Created

CNVs: chromosome name, type, start point, end point, cnv length

EcoliGenome	400-0	     78180	     78188	         8
EcoliGenome	400-1	     78188	     78189	         1
EcoliGenome	400-2	     78189	     78190	         1
EcoliGenome	400-3	     78190	     78191	         1
EcoliGenome	400-4	     78191	     78192	         1
EcoliGenome	400-5	     78192	     78193	         1
EcoliGenome	400-6	     78193	     78194	         1
EcoliGenome	400-7	     78194	     78195	         1
EcoliGenome	400-8	     78195	     78196	         1
EcoliGenome	400-9	     78196	     78198	         2
EcoliGenome	800-0	    192800	    192801	         1
EcoliGenome	800-1	    192801	    192802	         1
EcoliGenome	800-2	    192802	    192803	         1
EcoliGenome	800-3	    192803	    192805	         2
EcoliGenome	800-4	    192805	    192806	         1
EcoliGenome	800-5	    192806	    192807	         1
EcoliGenome	800-6	    192807	    192808	         1
EcoliGenome	800-7	    192808	    192809	         1
EcoliGenome	800-8	    192809	    192810	         1
EcoliGenome	800-9	    192810	    192812	         2
EcoliGenome	800-0	    248333	    248334	         1
EcoliGenome	800-1	    248334	    248335	         1
EcoliGenome	800-2	    248335	    248336	         1
EcoliGenome	800-3	    248336	    248337	         1
EcoliGenome	800-4	    248337	    248338	         1
EcoliGenome	800-5	    248338	    248339	         1
EcoliGenome	800-6	    248339	    248340	         1
EcoliGenome	800-7	    248340	    248341	         1
EcoliGenome	800-8	    248341	    248342	         1
EcoliGenome	800-9	    248342	    248344	         2
EcoliGenome	800-0	    269438	    269439	         1
EcoliGenome	800-1	    269439	    269440	         1
EcoliGenome	800-2	    269440	    269441	         1
EcoliGenome	800-3	    269441	    269442	         1
EcoliGenome	800-4	    269442	    269443	         1
EcoliGenome	800-5	    269443	    269444	         1
EcoliGenome	800-6	    269444	    269445	         1
EcoliGenome	800-7	    269445	    269446	         1
EcoliGenome	800-8	    269446	    269447	         1
EcoliGenome	800-9	    269447	    269449	         2
EcoliGenome	400-0	    283881	    283882	         1
EcoliGenome	400-1	    283882	    283883	         1
EcoliGenome	400-2	    283883	    283884	         1
EcoliGenome	400-3	    283884	    283885	         1
EcoliGenome	400-4	    283885	    283886	         1
EcoliGenome	400-5	    283886	    283887	         1
EcoliGenome	400-6	    283887	    283888	         1
EcoliGenome	400-7	    283888	    283889	         1
EcoliGenome	400-8	    283889	    283890	         1
EcoliGenome	400-9	    283890	    283892	         2
EcoliGenome	800-0	    309430	    309431	         1
EcoliGenome	800-1	    309431	    309432	         1
EcoliGenome	800-2	    309432	    309433	         1
EcoliGenome	800-3	    309433	    309434	         1
EcoliGenome	800-4	    309434	    309435	         1
EcoliGenome	800-5	    309435	    309436	         1
EcoliGenome	800-6	    309436	    309437	         1
EcoliGenome	800-7	    309437	    309438	         1
EcoliGenome	800-8	    309438	    309439	         1
EcoliGenome	800-9	    309439	    309441	         2
EcoliGenome	400-0	    372155	    372168	        13
EcoliGenome	400-1	    372168	    372203	        35
EcoliGenome	400-2	    372203	    372204	         1
EcoliGenome	400-3	    372204	    372205	         1
EcoliGenome	400-4	    372205	    372206	         1
EcoliGenome	400-5	    372206	    372207	         1
EcoliGenome	400-6	    372207	    372208	         1
EcoliGenome	400-7	    372208	    372209	         1
